City_ID,City,Cloudiness,Country,Current Description,Humidity,Lat,Lng,Max Temp,Rain (inches),Snow (inches),Wind Speed
0,saint-philippe,100,RE,light rain,82,-21.3585,55.7679,69.39,0.51,0.51,20.22
1,bani,50,DO,scattered clouds,79,18.2833,-70.3333,77.86,0.0,0.0,10.16
2,dingle,42,PH,scattered clouds,58,10.9995,122.6711,90.12,0.0,0.0,16.37
3,ushuaia,40,AR,scattered clouds,71,-54.8,-68.3,46.06,0.0,0.0,3.44
4,castro,30,BR,scattered clouds,74,-24.7911,-50.0119,33.55,0.0,0.0,9.53
5,souillac,40,MU,light rain,68,-20.5167,57.5167,71.98,0.19,0.19,17.27
6,nome,90,US,light rain,87,64.5011,-165.4064,51.87,0.0,0.0,24.16
7,namatanai,28,PG,light rain,71,-3.6667,152.4333,83.5,0.35,0.35,4.21
8,masterton,19,NZ,few clouds,78,-40.9597,175.6575,58.95,0.0,0.0,1.07
9,leningradskiy,100,RU,snow,100,69.3833,178.4167,33.24,0.0,0.0,16.26
10,hermanus,98,ZA,overcast clouds,72,-34.4187,19.2345,60.8,0.0,0.0,23.0
11,charagua,8,BO,clear sky,40,-19.8,-63.2167,43.12,0.0,0.0,4.79
12,bell ville,0,AR,clear sky,50,-32.6259,-62.6887,37.92,0.0,0.0,1.03
13,kulhudhuffushi,100,MV,overcast clouds,74,6.6221,73.07,82.56,0.0,0.0,12.64
14,kalemie,1,CD,clear sky,55,-5.9475,29.1947,67.59,0.0,0.0,2.42
15,mar del plata,0,AR,clear sky,68,-38.0023,-57.5575,42.13,0.0,0.0,5.01
16,rikitea,48,PF,light rain,82,-23.1203,-134.9692,73.31,0.87,0.87,11.7
17,araouane,21,ML,few clouds,39,18.9048,-3.5265,91.96,0.0,0.0,10.71
18,punta arenas,0,CL,clear sky,71,-53.15,-70.9167,46.51,0.0,0.0,5.75
19,pisco,5,PE,mist,88,-13.7,-76.2167,61.02,0.0,0.0,5.75
20,srednekolymsk,100,RU,light rain,97,67.45,153.6833,38.59,0.34,0.34,10.29
21,mataura,77,NZ,broken clouds,80,-46.1927,168.8643,55.47,0.0,0.0,4.38
22,ostrovnoy,100,RU,overcast clouds,74,68.0531,39.5131,47.08,0.0,0.0,4.54
23,quelimane,20,MZ,few clouds,100,-17.8786,36.8883,57.15,0.0,0.0,3.0
24,carnarvon,75,AU,broken clouds,60,-24.8667,113.6333,68.07,0.1,0.1,10.36
25,busselton,29,AU,scattered clouds,73,-33.65,115.3333,65.05,0.0,0.0,29.06
26,faanui,29,PF,scattered clouds,68,-16.4833,-151.75,78.51,0.0,0.0,2.24
27,manggar,91,ID,overcast clouds,69,-2.8833,108.2667,84.52,0.0,0.0,14.14
28,isangel,20,VU,few clouds,54,-19.55,169.2667,80.71,0.0,0.0,9.22
29,cooma,0,AU,clear sky,37,-36.2333,149.1333,51.57,0.0,0.0,12.66
30,falmouth,75,GB,broken clouds,92,50.1544,-5.0711,59.9,0.0,0.0,1.99
31,avarua,90,CK,moderate rain,94,-21.2078,-159.775,66.25,0.59,0.59,9.22
32,bissau,100,GW,light rain,88,11.8636,-15.5977,77.38,0.81,0.81,11.5
33,vila franca do campo,65,PT,broken clouds,84,37.7167,-25.4333,70.21,0.0,0.0,7.29
34,sao jose da coroa grande,4,BR,clear sky,86,-8.8978,-35.1478,72.7,0.0,0.0,2.39
35,chiredzi,0,ZW,clear sky,71,-21.05,31.6667,52.2,0.0,0.0,2.86
36,snasa,56,NO,broken clouds,61,64.2457,12.3778,66.69,0.0,0.0,3.83
37,atuona,61,PF,broken clouds,68,-9.8,-139.0333,77.29,0.0,0.0,16.78
38,saskylakh,83,RU,broken clouds,32,71.9167,114.0833,78.39,0.0,0.0,14.18
39,carutapera,6,BR,clear sky,87,-1.195,-46.02,75.63,0.0,0.0,4.41
40,marsabit,100,KE,overcast clouds,76,2.3284,37.9899,58.5,0.0,0.0,17.09
41,thompson,75,CA,broken clouds,76,55.7435,-97.8558,53.76,0.0,0.0,2.3
42,longyearbyen,90,SJ,overcast clouds,93,78.2186,15.6401,42.64,0.0,0.0,5.75
43,jamestown,1,US,clear sky,75,42.097,-79.2353,67.64,0.0,0.0,1.01
44,yining,5,CN,clear sky,51,29.0361,114.5636,93.09,0.0,0.0,2.33
45,bandarbeyla,89,SO,overcast clouds,61,9.4942,50.8122,80.89,0.0,0.0,25.17
46,morant bay,40,JM,scattered clouds,83,17.8815,-76.4093,82.02,0.0,0.0,7.83
47,blackwater,6,AU,clear sky,30,-23.5833,148.8833,83.07,0.0,0.0,12.59
48,sarkand,0,KZ,clear sky,22,45.41,79.9186,77.49,0.0,0.0,6.85
49,vaini,20,TO,few clouds,78,-21.2,-175.2,73.56,0.0,0.0,8.05
50,port alfred,17,ZA,few clouds,86,-33.5906,26.891,54.97,0.0,0.0,10.11
51,ukiah,5,US,clear sky,47,39.1502,-123.2078,78.37,0.0,0.0,3.18
52,khatanga,86,RU,overcast clouds,52,71.9667,102.5,72.28,0.0,0.0,8.68
53,narsaq,75,GL,broken clouds,93,60.9167,-46.05,48.42,0.0,0.0,3.53
54,arman,100,RU,overcast clouds,81,59.7,150.1667,49.87,0.0,0.0,6.98
55,tiarei,32,PF,light rain,76,-17.5333,-149.3333,80.01,0.23,0.23,5.39
56,hays,67,US,broken clouds,75,30.0502,-98.0336,84.96,0.0,0.0,1.01
57,kaitangata,44,NZ,scattered clouds,77,-46.2817,169.8464,53.92,0.0,0.0,9.1
58,kouroussa,100,GN,light rain,96,10.65,-9.8833,70.25,0.18,0.18,7.25
59,esperance,41,AU,scattered clouds,67,-33.8667,121.9,62.44,0.0,0.0,25.1
60,yerbogachen,0,RU,clear sky,42,61.2767,108.0108,83.8,0.0,0.0,12.21
61,lompoc,90,US,overcast clouds,83,34.6391,-120.4579,66.11,0.0,0.0,6.91
62,tiksi,22,RU,few clouds,70,71.6872,128.8694,46.71,0.0,0.0,8.9
63,arraial do cabo,100,BR,overcast clouds,87,-22.9661,-42.0278,63.95,0.0,0.0,27.49
64,new norfolk,39,AU,light rain,45,-42.7826,147.0587,53.92,0.13,0.13,11.48
65,tuktoyaktuk,75,CA,broken clouds,76,69.4541,-133.0374,53.6,0.0,0.0,10.36
66,hithadhoo,100,MV,moderate rain,74,-0.6,73.0833,80.58,3.65,3.65,5.19
67,vestmannaeyjar,20,IS,few clouds,85,63.4427,-20.2734,53.51,0.0,0.0,6.29
68,nha trang,97,VN,overcast clouds,51,12.25,109.1833,96.8,0.0,0.0,1.79
69,zhangye,0,CN,clear sky,11,38.9342,100.4517,91.72,0.0,0.0,4.47
70,bredasdorp,69,ZA,broken clouds,62,-34.5322,20.0403,60.28,0.0,0.0,16.11
71,hobart,75,AU,broken clouds,64,-42.8794,147.3294,54.27,0.0,0.0,8.99
72,kahului,40,US,scattered clouds,76,20.8947,-156.47,81.66,0.0,0.0,18.41
73,dunmore town,7,BS,clear sky,77,25.5,-76.65,83.34,0.0,0.0,10.51
74,mount gambier,40,AU,scattered clouds,87,-37.8333,140.7667,53.51,0.0,0.0,9.22
75,siilinjarvi,100,FI,shower rain,94,63.0833,27.6667,62.62,0.13,0.13,6.91
76,ponta delgada,75,PT,broken clouds,88,37.7333,-25.6667,70.52,0.0,0.0,4.61
77,bethel,75,US,broken clouds,85,41.3712,-73.414,70.48,0.0,0.0,4.61
78,punta alta,5,AR,clear sky,57,-38.8759,-62.0736,42.28,0.0,0.0,14.54
79,bartica,7,GY,clear sky,98,6.4,-58.6167,75.52,0.0,0.0,1.95
80,broome,0,US,clear sky,93,42.2506,-75.833,61.66,0.0,0.0,0.87
81,balykshi,0,KZ,clear sky,33,47.0667,51.8667,75.2,0.0,0.0,8.95
82,port elizabeth,0,ZA,clear sky,87,-33.918,25.5701,50.29,0.0,0.0,8.05
83,yellowknife,75,CA,broken clouds,94,62.456,-114.3525,62.29,0.0,0.0,9.22
84,verkhnyaya inta,100,RU,overcast clouds,83,65.9811,60.3094,46.83,0.0,0.0,1.95
85,qaanaaq,100,GL,light rain,93,77.484,-69.3632,43.0,0.15,0.15,1.63
86,brae,100,GB,overcast clouds,98,60.3964,-1.353,57.11,0.0,0.0,8.19
87,lorengau,43,PG,scattered clouds,72,-2.0226,147.2712,85.14,0.0,0.0,7.49
88,boli,94,CN,overcast clouds,45,45.7667,130.5167,91.78,0.0,0.0,5.64
89,nabire,38,ID,scattered clouds,78,-3.3667,135.4833,83.19,0.0,0.0,1.97
90,provideniya,75,RU,drizzle,81,64.3833,-173.3,48.31,0.0,0.0,15.66
91,vila velha,20,BR,few clouds,88,-20.3297,-40.2925,69.75,0.0,0.0,5.75
92,saint-leu,75,RE,broken clouds,77,-21.15,55.2833,68.86,0.0,0.0,8.93
93,dikson,67,RU,broken clouds,94,73.5069,80.5464,39.2,0.0,0.0,9.53
94,minab,96,IR,overcast clouds,34,27.1467,57.0801,92.7,0.0,0.0,1.16
95,qui nhon,34,VN,scattered clouds,53,13.7667,109.2333,91.96,0.0,0.0,16.6
96,galich,97,RU,overcast clouds,79,58.3797,42.3475,63.5,0.0,0.0,5.66
97,albany,45,US,scattered clouds,85,42.6001,-73.9662,64.58,0.0,0.0,1.72
98,pando,20,UY,few clouds,56,-34.7167,-55.95,45.99,0.0,0.0,12.66
99,victoria,99,HK,overcast clouds,77,22.2855,114.1577,91.45,0.0,0.0,1.01
100,san vicente de canete,36,PE,scattered clouds,84,-13.0751,-76.3835,63.18,0.0,0.0,2.3
101,hambantota,20,LK,few clouds,74,6.1241,81.1185,86.34,0.0,0.0,11.5
102,pacific grove,40,US,scattered clouds,86,36.6177,-121.9166,69.15,0.0,0.0,1.01
103,muros,7,ES,clear sky,79,42.7762,-9.0603,63.09,0.0,0.0,10.54
104,vao,80,NC,broken clouds,72,-22.6667,167.4833,69.89,0.0,0.0,14.0
105,yumen,0,CN,clear sky,13,40.2833,97.2,91.0,0.0,0.0,17.45
106,asilah,6,MA,clear sky,84,35.465,-6.0348,75.16,0.0,0.0,6.4
107,kapaa,75,US,broken clouds,72,22.0752,-159.319,84.18,0.0,0.0,1.99
108,henties bay,0,NA,clear sky,89,-22.116,14.2845,52.86,0.0,0.0,9.53
109,georgetown,40,MY,scattered clouds,74,5.4112,100.3354,85.98,0.0,0.0,1.99
110,kruisfontein,78,ZA,broken clouds,88,-34.0033,24.7314,48.58,0.0,0.0,6.17
111,honiara,32,SB,scattered clouds,77,-9.4333,159.95,83.12,0.0,0.0,5.37
112,kamenka,100,RU,light rain,52,51.3223,42.7678,70.7,1.0,1.0,2.48
113,cape town,75,ZA,moderate rain,84,-33.9258,18.4232,54.88,2.29,2.29,5.99
114,digha,100,IN,moderate rain,93,21.6833,87.55,78.46,1.33,1.33,15.79
115,carcassonne,0,FR,clear sky,89,43.25,2.1667,68.68,0.0,0.0,8.05
116,chokurdakh,97,RU,overcast clouds,56,70.6333,147.9167,47.25,0.0,0.0,8.52
117,igrim,85,RU,overcast clouds,84,63.1906,64.4162,48.34,0.0,0.0,3.06
118,hovd,0,MN,clear sky,37,48.0056,91.6419,68.4,0.0,0.0,7.7
119,selkirk,1,CA,clear sky,86,50.1436,-96.8845,71.67,0.0,0.0,5.99
120,kralendijk,0,BQ,clear sky,78,12.15,-68.2667,82.38,0.0,0.0,19.57
121,ribeira grande,19,PT,few clouds,88,38.5167,-28.7,70.27,0.0,0.0,8.37
122,bengkulu,58,ID,broken clouds,66,-3.8004,102.2655,84.6,0.0,0.0,7.58
123,xai-xai,0,MZ,clear sky,81,-25.0519,33.6442,57.29,0.0,0.0,7.23
124,riyadh,100,SA,overcast clouds,14,24.6877,46.7219,87.94,0.0,0.0,8.77
125,katsuura,20,JP,few clouds,77,35.1333,140.3,87.91,0.0,0.0,14.7
126,corinth,0,GR,clear sky,45,37.9407,22.9573,85.62,0.0,0.0,2.13
127,shizunai,10,JP,clear sky,81,42.3339,142.3669,75.94,0.0,0.0,17.0
128,tamworth,46,GB,scattered clouds,83,52.634,-1.6959,54.63,0.0,0.0,4.0
129,pachino,0,IT,clear sky,55,36.7186,15.0907,75.24,0.0,0.0,4.63
130,kodiak,90,US,overcast clouds,59,57.79,-152.4072,60.31,0.0,0.0,6.91
131,gunnedah,0,AU,clear sky,46,-30.9833,150.25,60.42,0.0,0.0,5.99
132,khorramshahr,0,IR,clear sky,32,30.4397,48.1664,84.16,0.0,0.0,2.3
133,ancud,8,CL,clear sky,92,-41.8697,-73.8203,44.13,0.0,0.0,4.29
134,boquira,0,BR,clear sky,38,-12.8231,-42.7306,67.98,0.0,0.0,2.28
135,kropotkin,3,RU,clear sky,43,45.4375,40.5756,71.26,0.0,0.0,3.87
136,antofagasta,7,CL,clear sky,59,-23.65,-70.4,63.21,0.0,0.0,6.91
137,sur,61,OM,broken clouds,44,22.5667,59.5289,95.77,0.0,0.0,8.81
138,tabas,0,IR,clear sky,15,33.5959,56.9244,88.29,0.0,0.0,10.98
139,agirish,100,RU,overcast clouds,81,61.9247,63.0231,45.68,0.0,0.0,7.0
140,wajir,75,KE,broken clouds,83,1.7471,40.0573,73.36,0.0,0.0,5.75
141,praya,75,CV,broken clouds,69,14.9215,-23.5087,75.74,0.0,0.0,9.22
142,waldkirchen,54,DE,broken clouds,95,48.7327,13.6008,60.69,0.0,0.0,1.03
143,nikolskoye,61,RU,broken clouds,92,59.7035,30.7861,67.89,0.0,0.0,6.4
144,yulara,3,AU,clear sky,23,-25.2406,130.9889,76.84,0.0,0.0,17.27
145,butaritari,9,KI,light rain,71,3.0707,172.7902,82.62,0.61,0.61,9.42
146,knyaginino,100,RU,light rain,76,55.8228,45.0349,63.1,0.21,0.21,1.1
147,veraval,100,IN,overcast clouds,84,20.9,70.3667,82.22,0.0,0.0,24.14
148,praia,75,CV,broken clouds,69,14.9215,-23.5087,75.74,0.0,0.0,9.22
149,tasiilaq,84,GL,broken clouds,64,65.6145,-37.6368,42.91,0.0,0.0,6.2
150,vardo,100,NO,overcast clouds,90,70.3705,31.1107,46.6,0.0,0.0,7.45
151,roseburg,1,US,clear sky,22,43.2165,-123.3417,89.71,0.0,0.0,8.05
152,la vista,1,US,clear sky,76,41.1839,-96.0311,88.56,0.0,0.0,1.01
153,klaksvik,100,FO,overcast clouds,99,62.2266,-6.589,50.92,0.0,0.0,13.98
154,bluff,81,NZ,broken clouds,75,-46.6,168.3333,55.8,0.0,0.0,8.12
155,makakilo city,75,US,broken clouds,63,21.3469,-158.0858,82.72,0.0,0.0,8.05
156,alyangula,84,AU,broken clouds,65,-13.8483,136.4192,84.07,0.0,0.0,8.05
157,turka,9,UA,clear sky,91,49.1541,23.0297,64.8,0.0,0.0,2.39
158,toshkivka,56,UA,broken clouds,51,48.7791,38.579,75.22,0.0,0.0,9.24
159,coquimbo,90,CL,overcast clouds,93,-29.9533,-71.3436,49.73,0.0,0.0,2.3
160,iqaluit,20,CA,few clouds,81,63.7506,-68.5145,42.53,0.0,0.0,1.99
161,whitehorse,40,CA,scattered clouds,48,60.7161,-135.0538,68.02,0.0,0.0,11.01
162,asau,15,RO,few clouds,71,46.4333,26.4,66.96,0.0,0.0,6.11
163,ponta do sol,25,PT,scattered clouds,78,32.6667,-17.1,73.0,0.0,0.0,7.0
164,mahebourg,40,MU,light rain,68,-20.4081,57.7,71.89,0.11,0.11,17.27
165,havoysund,97,NO,overcast clouds,87,70.9963,24.6622,47.28,0.0,0.0,8.05
166,spring valley,75,US,broken clouds,24,36.108,-115.245,99.79,0.0,0.0,1.99
167,otane,6,NZ,clear sky,67,-39.8833,176.6333,60.39,0.0,0.0,3.11
168,port shepstone,0,ZA,clear sky,35,-30.7414,30.455,60.31,0.0,0.0,7.34
169,wewak,60,PG,broken clouds,71,-3.5534,143.6268,84.72,0.0,0.0,5.37
170,kirakira,23,SB,few clouds,71,-10.4544,161.9205,83.84,0.0,0.0,5.99
171,cidreira,93,BR,overcast clouds,72,-30.1811,-50.2056,44.92,0.0,0.0,21.52
172,puerto ayora,35,EC,scattered clouds,89,-0.7393,-90.3518,71.29,0.0,0.0,5.97
173,los llanos de aridane,20,ES,few clouds,86,28.6585,-17.9182,67.75,0.0,0.0,12.66
174,ketchikan,75,US,broken clouds,72,55.3422,-131.6461,63.07,0.0,0.0,4.61
175,lebu,0,CL,clear sky,74,-37.6167,-73.65,48.63,0.0,0.0,6.08
176,suez,0,EG,clear sky,56,29.9737,32.5263,76.42,0.0,0.0,7.31
177,jishou,19,CN,few clouds,63,28.3167,109.7167,91.15,0.0,0.0,0.85
178,cabo san lucas,0,MX,clear sky,66,22.8909,-109.9124,87.62,0.0,0.0,1.99
179,lata,1,PT,clear sky,94,40.1629,-8.3327,59.81,0.0,0.0,1.41
180,mahajanga,20,MG,few clouds,72,-15.7167,46.3167,64.42,0.0,0.0,5.75
181,betsiamites,50,CA,scattered clouds,71,48.9413,-68.646,55.8,0.0,0.0,5.79
182,geraldton,90,AU,overcast clouds,72,-28.7667,114.6,67.12,0.0,0.0,18.41
183,amparafaravola,94,MG,overcast clouds,90,-17.5833,48.2167,58.71,0.0,0.0,7.45
184,ayorou,47,NE,scattered clouds,71,14.7308,0.9174,80.53,0.0,0.0,12.48
185,severo-kurilsk,87,RU,overcast clouds,90,50.6789,156.125,59.14,0.0,0.0,1.34
186,baykit,59,RU,broken clouds,52,61.67,96.37,78.93,0.0,0.0,4.59
187,batemans bay,0,AU,clear sky,29,-35.7167,150.1833,65.1,0.0,0.0,2.95
188,macon,1,US,clear sky,89,39.8667,-88.9668,80.35,0.0,0.0,3.44
189,hemsedal,98,NO,light rain,100,60.8629,8.5534,58.32,0.29,0.29,4.25
190,avera,67,US,broken clouds,69,33.194,-82.5271,81.72,0.0,0.0,3.15
191,povenets,100,RU,light rain,91,62.8487,34.8262,61.05,0.21,0.21,3.33
192,inuvik,75,CA,broken clouds,89,68.3499,-133.7218,61.66,0.0,0.0,9.22
