City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Esperance,-33.8667,121.9,66.04,58,5,19.26,AU,2021-07-26 06:41:27
1,Albany,42.6001,-73.9662,61.36,96,0,3.29,US,2021-07-26 06:38:08
2,La Ronge,55.1001,-105.2842,57.45,88,40,1.14,CA,2021-07-26 06:41:28
3,Stornoway,58.2093,-6.3865,59.5,91,86,7.78,GB,2021-07-26 06:41:28
4,Gaurnadi,22.9667,90.2333,91.87,64,100,4.76,BD,2021-07-26 06:41:29
5,Mokokchung,26.3333,94.5333,76.75,82,100,1.57,IN,2021-07-26 06:41:29
6,Thompson,55.7435,-97.8558,41.16,87,40,0.0,CA,2021-07-26 06:41:30
7,New Norfolk,-42.7826,147.0587,56.7,47,85,9.66,AU,2021-07-26 06:41:30
8,Dauphin,51.1494,-100.0502,60.94,77,90,8.05,CA,2021-07-26 06:41:31
9,Bredasdorp,-34.5322,20.0403,54.54,54,100,7.07,ZA,2021-07-26 06:41:31
10,Nantucket,41.2835,-70.0995,73.99,94,75,10.36,US,2021-07-26 06:41:31
11,Portland,45.5234,-122.6762,72.37,66,1,1.01,US,2021-07-26 06:37:13
12,Kapaa,22.0752,-159.319,82.38,84,75,1.01,US,2021-07-26 06:41:32
13,Puerto Ayora,-0.7393,-90.3518,70.56,91,40,1.99,EC,2021-07-26 06:41:32
14,Castro,-24.7911,-50.0119,53.51,55,0,3.89,BR,2021-07-26 06:41:33
15,Sept-Iles,50.2001,-66.3821,61.32,97,90,1.01,CA,2021-07-26 06:41:33
16,Qaanaaq,77.484,-69.3632,37.71,67,99,6.55,GL,2021-07-26 06:41:34
17,Kitui,-1.367,38.0106,68.02,45,58,10.42,KE,2021-07-26 06:41:34
18,Geraldton,-28.7667,114.6,66.97,76,54,25.68,AU,2021-07-26 06:41:35
19,Port Elizabeth,-33.918,25.5701,57.49,41,0,8.05,ZA,2021-07-26 06:41:35
20,Punta Arenas,-53.15,-70.9167,35.71,87,0,11.5,CL,2021-07-26 06:41:35
21,Ushuaia,-54.8,-68.3,33.46,80,40,11.5,AR,2021-07-26 06:41:36
22,Batemans Bay,-35.7167,150.1833,63.91,54,100,11.36,AU,2021-07-26 06:41:36
23,Hilo,19.7297,-155.09,75.11,94,90,3.44,US,2021-07-26 06:41:37
24,Praia,14.9215,-23.5087,73.94,83,20,8.05,CV,2021-07-26 06:37:00
25,Adrar,20.5022,-10.0711,83.7,30,2,6.82,MR,2021-07-26 06:41:37
26,Galle,6.0367,80.217,82.15,82,62,14.58,LK,2021-07-26 06:41:37
27,Nha Trang,12.25,109.1833,96.8,57,73,4.45,VN,2021-07-26 06:41:38
28,Chuy,-33.6971,-53.4616,54.72,96,100,8.12,UY,2021-07-26 06:41:38
29,Margate,51.3813,1.3862,66.31,91,66,1.99,GB,2021-07-26 06:41:39
30,Mahebourg,-20.4081,57.7,75.25,68,75,12.66,MU,2021-07-26 06:41:39
31,Bluff,-46.6,168.3333,48.79,92,100,11.45,NZ,2021-07-26 06:41:39
32,Anadyr,64.75,177.4833,54.1,87,75,17.0,RU,2021-07-26 06:41:40
33,Tuatapere,-46.1333,167.6833,48.81,94,100,4.7,NZ,2021-07-26 06:41:40
34,Jamestown,42.097,-79.2353,66.72,94,1,1.01,US,2021-07-26 06:37:32
35,Hithadhoo,-0.6,73.0833,82.08,75,100,8.84,MV,2021-07-26 06:41:41
36,Patea,-39.7583,174.4833,52.61,88,77,12.53,NZ,2021-07-26 06:41:41
37,Yuzhou,34.1628,113.4639,91.67,52,1,3.85,CN,2021-07-26 06:41:42
38,Dunedin,-45.8742,170.5036,50.81,82,100,1.01,NZ,2021-07-26 06:41:42
39,Vardo,70.3705,31.1107,50.2,87,75,23.02,NO,2021-07-26 06:41:43
40,Hermanus,-34.4187,19.2345,56.8,56,100,6.69,ZA,2021-07-26 06:41:43
41,Yellowknife,62.456,-114.3525,54.12,66,40,6.91,CA,2021-07-26 06:41:38
42,Rikitea,-23.1203,-134.9692,72.36,77,87,11.77,PF,2021-07-26 06:41:44
43,Yenagoa,4.9247,6.2642,75.78,79,96,3.38,NG,2021-07-26 06:41:44
44,Avarua,-21.2078,-159.775,77.05,83,91,6.91,CK,2021-07-26 06:41:45
45,Nanortalik,60.1432,-45.2371,44.44,74,99,10.11,GL,2021-07-26 06:41:45
46,Mataura,-46.1927,168.8643,46.56,99,100,2.24,NZ,2021-07-26 06:41:46
47,Saskylakh,71.9167,114.0833,60.87,55,100,12.59,RU,2021-07-26 06:41:46
48,Issenye,-2.0,34.3333,72.27,40,100,7.2,TZ,2021-07-26 06:41:46
49,Ust-Kuyga,70.0167,135.6,55.17,89,100,3.4,RU,2021-07-26 06:41:47
50,Hobart,-42.8794,147.3294,53.56,70,86,10.07,AU,2021-07-26 06:38:35
51,Kodiak,57.79,-152.4072,52.11,90,39,6.71,US,2021-07-26 06:40:42
52,Carnarvon,-24.8667,113.6333,71.67,62,40,14.97,AU,2021-07-26 06:41:48
53,Bethel,41.3712,-73.414,72.18,92,1,0.0,US,2021-07-26 06:41:48
54,Provideniya,64.3833,-173.3,49.33,94,100,3.29,RU,2021-07-26 06:41:49
55,Iqaluit,63.7506,-68.5145,44.33,93,40,6.91,CA,2021-07-26 06:41:49
56,Antofagasta,-23.65,-70.4,56.48,86,48,4.52,CL,2021-07-26 06:39:32
57,Chabahar,25.2919,60.643,87.67,73,5,7.31,IR,2021-07-26 06:41:49
58,Sisimiut,66.9395,-53.6735,51.06,59,100,13.91,GL,2021-07-26 06:41:50
59,Samarai,-10.6167,150.6667,79.0,75,73,17.27,PG,2021-07-26 06:41:50
60,Plomarion,38.9767,26.3681,76.96,57,0,13.65,GR,2021-07-26 06:41:51
61,Paita,-5.0892,-81.1144,65.37,88,13,12.35,PE,2021-07-26 06:41:51
62,Perth,-31.9333,115.8333,60.73,91,95,25.17,AU,2021-07-26 06:40:05
63,Vila Do Maio,15.1333,-23.2167,74.19,81,100,8.55,CV,2021-07-26 06:41:52
64,East London,-33.0153,27.9116,56.34,33,0,10.36,ZA,2021-07-26 06:41:52
65,Tautira,-17.7333,-149.15,77.02,74,19,8.72,PF,2021-07-26 06:41:53
66,Tuktoyaktuk,69.4541,-133.0374,42.87,88,100,3.8,CA,2021-07-26 06:41:53
67,Byron Bay,-28.65,153.6167,66.16,53,100,7.67,AU,2021-07-26 06:41:53
68,Kotelnikovo,47.6317,43.1461,88.23,27,27,8.95,RU,2021-07-26 06:41:54
69,Naze,28.3667,129.4833,81.52,87,100,15.52,JP,2021-07-26 06:41:54
70,Wau,7.7029,27.9953,70.03,99,100,2.55,SS,2021-07-26 06:41:55
71,Kaitangata,-46.2817,169.8464,47.77,93,100,7.58,NZ,2021-07-26 06:41:55
72,Narsaq,60.9167,-46.05,44.82,55,98,4.07,GL,2021-07-26 06:41:56
73,Barrow,71.2906,-156.7887,39.22,98,90,11.5,US,2021-07-26 06:41:56
74,Cape Town,-33.9258,18.4232,55.81,55,0,4.61,ZA,2021-07-26 06:40:49
75,Merrill,45.1805,-89.6835,62.82,96,1,0.0,US,2021-07-26 06:41:56
76,Saint George,37.1041,-113.5841,80.33,70,1,1.99,US,2021-07-26 06:41:01
77,Busselton,-33.65,115.3333,66.04,77,70,28.74,AU,2021-07-26 06:41:57
78,Angleton,29.1694,-95.4319,83.12,90,1,3.44,US,2021-07-26 06:41:57
79,Tasiilaq,65.6145,-37.6368,41.16,84,0,1.95,GL,2021-07-26 06:41:58
80,Dzhebariki-Khaya,62.2167,135.8,77.79,40,7,8.01,RU,2021-07-26 06:41:58
81,Salalah,17.0151,54.0924,82.49,78,75,10.36,OM,2021-07-26 06:41:58
82,Launceston,-41.45,147.1667,53.8,86,75,3.0,AU,2021-07-26 06:38:48
83,Khatanga,71.9667,102.5,68.36,43,33,0.83,RU,2021-07-26 06:41:59
84,Doha,25.2867,51.5333,107.58,42,22,3.44,QA,2021-07-26 06:37:36
85,Hamilton,39.1834,-84.5333,75.99,92,1,0.0,US,2021-07-26 06:41:59
86,Dikson,73.5069,80.5464,43.16,87,17,1.77,RU,2021-07-26 06:42:00
87,Quatis,-22.4072,-44.2581,52.79,73,0,2.1,BR,2021-07-26 06:42:00
88,Katobu,-4.9408,122.5276,84.88,50,5,6.78,ID,2021-07-26 06:42:01
89,Vicuna,-30.0319,-70.7081,40.73,71,0,0.63,CL,2021-07-26 06:42:02
90,Atuona,-9.8,-139.0333,78.06,73,3,23.96,PF,2021-07-26 06:37:39
91,Codrington,-38.2667,141.9667,55.27,85,100,17.43,AU,2021-07-26 06:42:02
92,Mar Del Plata,-38.0023,-57.5575,46.0,60,0,1.01,AR,2021-07-26 06:39:00
93,Montague,42.5356,-72.5351,71.51,99,0,2.28,US,2021-07-26 06:42:03
94,Vaini,-21.2,-175.2,73.56,100,75,4.61,TO,2021-07-26 06:42:03
95,Ratnagiri,16.9833,73.3,82.67,79,91,16.91,IN,2021-07-26 06:39:20
96,Dwarka,22.2394,68.9678,82.29,84,100,23.44,IN,2021-07-26 06:42:04
97,Palestina,31.9216,35.2033,76.95,75,0,6.62,PS,2021-07-26 06:38:32
98,Tromso,69.6496,18.957,53.38,93,90,2.3,NO,2021-07-26 06:42:05
99,Nikolskoye,59.7035,30.7861,75.09,40,6,4.05,RU,2021-07-26 06:42:05
100,Rio Gallegos,-51.6226,-69.2181,33.85,80,0,14.97,AR,2021-07-26 06:42:06
101,Hambantota,6.1241,81.1185,88.14,62,56,16.11,LK,2021-07-26 06:42:06
102,Kruisfontein,-34.0033,24.7314,57.18,32,100,11.14,ZA,2021-07-26 06:42:06
103,Georgetown,5.4112,100.3354,91.35,62,20,8.01,MY,2021-07-26 06:37:14
104,Pocone,-16.2567,-56.6228,72.01,44,0,6.69,BR,2021-07-26 06:42:07
105,Meulaboh,4.1363,96.1285,85.57,66,100,6.08,ID,2021-07-26 06:42:07
106,Neuquen,-38.9516,-68.0591,40.89,93,0,8.05,AR,2021-07-26 06:42:08
107,Pevek,69.7008,170.3133,35.47,91,15,12.12,RU,2021-07-26 06:42:08
108,Rocha,-34.4833,-54.3333,53.83,92,100,9.26,UY,2021-07-26 06:42:08
109,Goderich,43.7501,-81.7165,65.91,88,0,2.3,CA,2021-07-26 06:42:09
110,Vadlapudi,14.3167,79.8,98.6,33,90,19.66,IN,2021-07-26 06:42:09
111,Akdepe,42.0551,59.3788,98.69,20,4,15.23,TM,2021-07-26 06:42:10
112,Havoysund,70.9963,24.6622,47.28,76,95,3.94,NO,2021-07-26 06:42:10
113,Touros,-5.1989,-35.4608,72.5,89,32,11.59,BR,2021-07-26 06:42:10
114,Norman Wells,65.282,-126.8329,64.44,63,90,9.22,CA,2021-07-26 06:42:11
115,Grindavik,63.8424,-22.4338,49.95,100,75,20.71,IS,2021-07-26 06:42:11
116,Ankang,32.68,109.0172,92.05,58,26,4.21,CN,2021-07-26 06:42:11
117,Madrid,40.4165,-3.7026,71.65,77,0,1.01,ES,2021-07-26 06:42:07
118,Kharp,66.8014,65.8081,56.19,49,49,8.46,RU,2021-07-26 06:42:12
119,Arraial Do Cabo,-22.9661,-42.0278,68.81,81,0,27.22,BR,2021-07-26 06:42:12
120,Patiya,22.2931,91.9762,91.35,70,40,9.22,BD,2021-07-26 06:42:12
121,Moron,-34.6534,-58.6198,51.55,96,5,7.31,AR,2021-07-26 06:42:13
122,Jalingo,8.8833,11.3667,75.34,82,100,7.4,NG,2021-07-26 06:42:13
123,Daru,-9.0763,143.2092,77.05,82,100,13.31,PG,2021-07-26 06:42:14
124,Vage,60.0469,5.5178,73.15,70,99,6.08,NO,2021-07-26 06:42:14
125,Kalmunai,7.4167,81.8167,92.35,49,29,5.59,LK,2021-07-26 06:42:15
126,Severo-Kurilsk,50.6789,156.125,60.62,91,67,4.92,RU,2021-07-26 06:42:15
127,Kununurra,-15.7667,128.7333,91.38,24,46,5.75,AU,2021-07-26 06:42:15
128,Mbandaka,0.0487,18.2603,76.78,64,21,4.41,CD,2021-07-26 06:42:16
129,Cabo Rojo,18.0866,-67.1457,78.94,91,93,8.41,PR,2021-07-26 06:42:16
130,Hasaki,35.7333,140.8333,81.28,79,100,24.11,JP,2021-07-26 06:42:16
131,Campo Verde,-20.4167,-54.0667,72.61,49,0,3.42,BR,2021-07-26 06:42:17
132,Lompoc,34.6391,-120.4579,62.1,93,90,0.0,US,2021-07-26 06:40:44
133,Broome,42.2506,-75.833,67.57,86,4,2.73,US,2021-07-26 06:42:17
134,Iracoubo,5.4802,-53.2011,75.92,90,31,5.39,GF,2021-07-26 06:42:18
135,Ahipara,-35.1667,173.1667,55.4,85,92,16.06,NZ,2021-07-26 06:42:18
136,Upernavik,72.7868,-56.1549,42.98,75,100,2.51,GL,2021-07-26 06:42:18
137,Matara,5.9485,80.5353,84.13,74,63,15.17,LK,2021-07-26 06:42:19
138,Rawson,-43.3002,-65.1023,41.02,54,30,20.38,AR,2021-07-26 06:40:50
139,Chapleau,47.8405,-83.4034,55.42,85,5,5.26,CA,2021-07-26 06:42:19
140,Esmeraldas,-19.7625,-44.3139,57.51,86,0,3.8,BR,2021-07-26 06:42:19
141,Quatre Cocos,-20.2078,57.7625,75.09,67,10,14.05,MU,2021-07-26 06:42:20
142,Sao Filipe,14.8961,-24.4956,74.21,72,99,3.09,CV,2021-07-26 06:42:20
143,Kiama,-34.6833,150.8667,64.58,52,100,10.0,AU,2021-07-26 06:42:20
144,Lavrentiya,65.5833,-171.0,43.74,97,100,6.13,RU,2021-07-26 06:42:21
145,Egvekinot,66.3167,-179.1667,47.86,82,100,4.32,RU,2021-07-26 06:42:21
146,Port Alfred,-33.5906,26.891,63.77,30,43,12.75,ZA,2021-07-26 06:42:21
147,Arkhara,49.4212,130.0842,71.24,99,100,4.32,RU,2021-07-26 06:42:22
148,Cabo San Lucas,22.8909,-109.9124,84.81,75,8,5.01,MX,2021-07-26 06:39:40
149,Isangel,-19.55,169.2667,75.31,83,75,9.22,VU,2021-07-26 06:42:22
150,Urengoy,65.9667,78.3667,51.1,94,100,10.49,RU,2021-07-26 06:42:23
151,Bengkulu,-3.8004,102.2655,84.67,66,78,10.36,ID,2021-07-26 06:42:23
152,George,-33.963,22.4617,60.35,29,0,3.44,ZA,2021-07-26 06:42:24
153,Roebourne,-20.7833,117.1333,79.97,31,100,9.73,AU,2021-07-26 06:42:24
154,Placido De Castro,-10.3353,-67.1856,75.29,61,78,1.34,BR,2021-07-26 06:42:24
155,Airai,-8.9266,125.4092,74.88,35,73,2.57,TL,2021-07-26 06:42:25
156,Vidim,56.4088,103.1106,87.57,24,3,6.17,RU,2021-07-26 06:42:25
157,Palivere,58.9664,23.8911,75.72,46,81,4.14,EE,2021-07-26 06:42:25
158,Torquay,50.4638,-3.5143,65.32,89,0,1.01,GB,2021-07-26 06:42:26
159,Vicam,27.6333,-110.2833,84.81,59,1,4.05,MX,2021-07-26 06:42:26
160,Ribeira Grande,38.5167,-28.7,68.4,83,20,17.27,PT,2021-07-26 06:42:27
161,Gat,31.61,34.7642,86.4,58,5,7.25,IL,2021-07-26 06:42:27
162,Minab,27.1467,57.0801,101.7,30,2,5.06,IR,2021-07-26 06:42:27
163,Moscow,55.7522,37.6156,73.63,39,100,4.14,RU,2021-07-26 06:40:45
164,Panzhihua,26.5851,101.7128,90.37,43,4,2.06,CN,2021-07-26 06:42:28
165,Klaksvik,62.2266,-6.589,52.72,92,99,7.54,FO,2021-07-26 06:42:28
166,Hailey,43.5196,-114.3153,67.86,30,1,10.36,US,2021-07-26 06:42:29
167,San Policarpo,12.1791,125.5072,90.57,56,100,13.67,PH,2021-07-26 06:42:29
168,Kandrian,-6.2167,149.55,79.52,86,45,7.14,PG,2021-07-26 06:42:29
169,Butaritari,3.0707,172.7902,78.66,81,100,8.34,KI,2021-07-26 06:42:30
170,Ponta Do Sol,32.6667,-17.1,74.03,84,1,2.57,PT,2021-07-26 06:42:30
171,Sitka,57.0531,-135.33,57.09,77,75,0.0,US,2021-07-26 06:42:30
172,Longyearbyen,78.2186,15.6401,46.24,81,75,9.22,SJ,2021-07-26 06:42:31
173,Lebu,-37.6167,-73.65,44.1,78,6,15.48,CL,2021-07-26 06:42:31
174,Orlik,52.5178,99.825,76.59,40,95,0.67,RU,2021-07-26 06:42:31
175,Llangefni,53.2556,-4.3106,63.66,85,20,1.14,GB,2021-07-26 06:42:32
176,Victor Harbor,-35.5667,138.6167,61.47,77,88,1.99,AU,2021-07-26 06:42:32
177,Havelock,34.8791,-76.9013,80.94,91,1,1.01,US,2021-07-26 06:42:32
178,Diffa,13.3154,12.6113,81.66,67,100,11.88,NE,2021-07-26 06:42:33
179,Santiago De Cuba,20.0247,-75.8219,78.42,78,20,4.61,CU,2021-07-26 06:42:17
180,Mount Gambier,-37.8333,140.7667,57.11,88,90,17.27,AU,2021-07-26 06:42:34
181,Verkhnyaya Inta,65.9811,60.3094,50.54,68,99,13.47,RU,2021-07-26 06:42:34
182,Boende,-0.2167,20.8667,82.17,52,98,4.34,CD,2021-07-26 06:42:34
183,Galeana,24.8333,-100.0667,60.8,63,0,2.77,MX,2021-07-26 06:42:35
184,Fortuna,40.5982,-124.1573,68.18,92,90,0.0,US,2021-07-26 06:42:35
185,Itacarambi,-15.1022,-44.0919,60.37,63,0,2.55,BR,2021-07-26 06:42:35
186,Maryville,35.7565,-83.9705,77.45,88,1,1.01,US,2021-07-26 06:42:36
187,Naryan-Mar,67.6713,53.087,47.35,76,100,16.08,RU,2021-07-26 06:42:36
188,Chacabuco,-34.6417,-60.4739,44.8,70,66,7.52,AR,2021-07-26 06:42:36
189,Komsomolskiy,40.4272,71.7189,97.52,24,0,9.22,UZ,2021-07-26 06:42:37
190,Chenove,47.2932,5.0046,65.62,77,0,5.75,FR,2021-07-26 06:42:37
191,Tezu,27.9167,96.1667,86.49,81,100,1.19,IN,2021-07-26 06:42:37
192,Bridlington,54.0831,-0.1919,64.06,83,100,5.32,GB,2021-07-26 06:42:38
193,Deputatskiy,69.3,139.9,55.87,66,100,6.02,RU,2021-07-26 06:42:38
194,Constitucion,-35.3333,-72.4167,50.76,92,85,6.46,CL,2021-07-26 06:42:39
195,Nishihara,26.1842,127.7558,85.68,97,90,9.22,JP,2021-07-26 06:42:39
196,Turtas,58.9417,69.1325,63.77,42,39,9.01,RU,2021-07-26 06:42:39
197,Broken Hill,-31.95,141.4333,64.11,32,4,16.11,AU,2021-07-26 06:42:40
198,Cumana,10.4635,-64.1775,77.02,87,100,3.04,VE,2021-07-26 06:42:40
199,Beaverlodge,55.2166,-119.4361,54.75,71,100,6.96,CA,2021-07-26 06:42:41
200,Neiafu,-18.65,-173.9833,77.68,88,20,0.0,TO,2021-07-26 06:42:41
201,Kadnikov,59.5022,40.338,64.9,58,100,8.3,RU,2021-07-26 06:42:42
202,Crema,45.3588,9.6683,72.91,79,67,5.99,IT,2021-07-26 06:42:42
203,Saldanha,-33.0117,17.9442,57.25,46,100,21.09,ZA,2021-07-26 06:42:42
204,Caravelas,-17.7125,-39.2481,67.71,89,92,4.7,BR,2021-07-26 06:42:43
205,Weatherford,32.7593,-97.7972,84.18,72,0,6.64,US,2021-07-26 06:42:43
206,Berbera,10.4396,45.0143,90.43,38,97,32.08,SO,2021-07-26 06:42:44
207,Pisco,-13.7,-76.2167,57.25,82,20,2.3,PE,2021-07-26 06:42:44
208,Maiduguri,11.8464,13.1603,77.5,77,100,15.1,NG,2021-07-26 06:42:45
209,Namatanai,-3.6667,152.4333,81.77,75,86,2.93,PG,2021-07-26 06:42:45
210,Bathsheba,13.2167,-59.5167,77.61,94,40,6.91,BB,2021-07-26 06:42:46
211,Acajutla,13.5928,-89.8275,78.19,82,23,4.25,SV,2021-07-26 06:42:46
212,Auki,-8.7676,160.7034,78.96,85,100,3.15,SB,2021-07-26 06:42:46
213,Eyrarbakki,63.863,-21.1481,50.05,86,100,16.22,IS,2021-07-26 06:42:47
214,Nizhniy Odes,63.6445,54.856,53.44,56,93,8.61,RU,2021-07-26 06:42:47
215,Victoria,22.2855,114.1577,93.38,76,99,7.0,HK,2021-07-26 06:40:26
216,Manacapuru,-3.2997,-60.6206,73.98,71,73,2.39,BR,2021-07-26 06:38:15
217,Laguna,38.421,-121.4238,85.84,48,1,1.01,US,2021-07-26 06:42:48
218,Luanda,-8.8368,13.2343,68.0,94,75,4.61,AO,2021-07-26 06:41:04
219,Barreiras,-12.1528,-44.99,62.46,70,2,3.27,BR,2021-07-26 06:42:48
220,Vila Franca Do Campo,37.7167,-25.4333,68.41,81,56,7.0,PT,2021-07-26 06:42:49
221,Bonavista,48.6499,-53.1147,56.12,93,16,6.02,CA,2021-07-26 06:42:49
222,Bahia Blanca,-38.7196,-62.2724,40.95,52,7,6.44,AR,2021-07-26 06:42:50
223,Gamba,-2.65,10.0,72.57,84,51,1.39,GA,2021-07-26 06:42:50
224,Leningradskiy,69.3833,178.4167,37.9,87,100,2.51,RU,2021-07-26 06:42:50
225,Chupa,66.27,33.0549,60.37,52,78,10.89,RU,2021-07-26 06:42:51
226,Lima,-12.0432,-77.0282,61.14,77,40,8.05,PE,2021-07-26 06:42:51
227,Bubaque,11.2833,-15.8333,78.67,80,79,1.61,GW,2021-07-26 06:42:52
228,Dudinka,69.4058,86.1778,67.28,51,100,4.9,RU,2021-07-26 06:42:52
229,Ballina,-28.8667,153.5667,69.98,48,100,6.91,AU,2021-07-26 06:42:41
230,Luderitz,-26.6481,15.1594,67.6,33,93,15.41,NA,2021-07-26 06:42:53
231,Shingu,33.7333,135.9833,88.79,66,7,7.67,JP,2021-07-26 06:39:15
232,Clyde River,70.4692,-68.5914,35.83,93,90,4.61,CA,2021-07-26 06:42:53
233,Grand Gaube,-20.0064,57.6608,75.38,57,0,11.01,MU,2021-07-26 06:42:54
234,Nefteyugansk,61.0998,72.6035,57.45,57,100,19.26,RU,2021-07-26 06:42:54
235,Santa Maria,-29.6842,-53.8069,64.67,88,100,1.77,BR,2021-07-26 06:42:54
236,Erdenet,49.0333,104.0833,68.41,55,94,6.76,MN,2021-07-26 06:42:55
237,Bacolod,10.6667,122.95,84.56,77,73,17.98,PH,2021-07-26 06:42:55
238,Coromandel,-18.4733,-47.2003,54.55,53,0,5.41,BR,2021-07-26 06:42:56
239,Dolores,-36.3132,-57.6792,43.25,77,100,6.53,AR,2021-07-26 06:42:57
240,Yaan,7.3833,8.5667,72.05,90,100,6.33,NG,2021-07-26 06:42:57
241,General Salgado,-20.6483,-50.3606,60.04,42,0,7.45,BR,2021-07-26 06:42:57
242,Tiksi,71.6872,128.8694,50.27,83,90,12.73,RU,2021-07-26 06:42:58
243,Chowchilla,37.123,-120.2602,89.28,39,1,10.36,US,2021-07-26 06:42:58
244,Altona,53.55,9.9333,71.31,84,0,2.3,DE,2021-07-26 06:42:58
245,Alberton,46.8168,-64.0654,62.73,87,100,14.72,CA,2021-07-26 06:42:59
246,Souillac,-20.5167,57.5167,75.36,68,75,12.66,MU,2021-07-26 06:42:59
247,Sebrovo,50.0981,43.2976,75.81,40,58,8.63,RU,2021-07-26 06:42:59
248,Kloulklubed,7.0419,134.2556,84.7,77,100,15.5,PW,2021-07-26 06:43:00
249,Fallon,39.4735,-118.7774,88.45,23,20,6.91,US,2021-07-26 06:43:00
250,Brownwood,31.7093,-98.9912,81.55,54,2,7.27,US,2021-07-26 06:43:01
251,Alanya,36.5438,31.9998,86.13,36,0,7.16,TR,2021-07-26 06:43:01
252,Padang,-0.9492,100.3543,89.65,64,14,6.13,ID,2021-07-26 06:43:02
253,Port Hardy,50.6996,-127.4199,59.18,94,75,3.44,CA,2021-07-26 06:43:02
254,Kolomak,49.8399,35.3044,80.49,39,5,8.95,UA,2021-07-26 06:43:03
255,Feijo,-8.1642,-70.3536,71.98,85,27,2.66,BR,2021-07-26 06:43:03
256,Mandalgovi,45.7625,106.2708,68.72,53,100,7.61,MN,2021-07-26 06:39:01
257,Saint-Philippe,-21.3585,55.7679,74.79,65,2,10.16,RE,2021-07-26 06:43:03
258,Sibolga,1.7427,98.7792,86.14,63,100,4.94,ID,2021-07-26 06:43:04
259,Koumac,-20.5667,164.2833,69.93,69,89,14.03,NC,2021-07-26 06:43:04
260,Port Blair,11.6667,92.75,83.82,79,98,22.24,IN,2021-07-26 06:43:05
261,Ancud,-41.8697,-73.8203,35.13,75,28,7.47,CL,2021-07-26 06:43:05
262,Hovd,48.0056,91.6419,76.28,39,85,7.81,MN,2021-07-26 06:43:05
263,Beira,-19.8436,34.8389,64.49,88,75,13.8,MZ,2021-07-26 06:43:06
264,Bereda,43.2686,-7.5406,59.0,100,60,1.39,ES,2021-07-26 06:43:06
265,Fontenay-Le-Comte,46.5833,-1.0,64.85,81,20,6.78,FR,2021-07-26 06:43:07
266,Berlevag,70.8578,29.0864,44.55,81,75,17.27,NO,2021-07-26 06:43:07
267,Agadez,19.75,10.25,88.21,15,82,5.37,NE,2021-07-26 06:43:07
268,Awjilah,29.1081,21.2869,79.9,49,0,8.03,LY,2021-07-26 06:43:08
269,Musiri,10.9333,78.45,91.44,42,100,15.41,IN,2021-07-26 06:43:08
270,Faanui,-16.4833,-151.75,78.19,74,18,12.75,PF,2021-07-26 06:43:08
271,Pacific Grove,36.6177,-121.9166,60.91,90,90,1.01,US,2021-07-26 06:43:09
272,Utica,43.1009,-75.2327,68.63,95,0,3.6,US,2021-07-26 06:43:09
273,Nizhniy Ufaley,55.9153,59.9842,60.6,44,100,6.06,RU,2021-07-26 06:43:09
274,Jumla,29.2747,82.1838,70.79,87,100,4.81,NP,2021-07-26 06:39:04
275,Colares,38.7992,-9.4469,68.43,82,75,10.0,PT,2021-07-26 06:43:10
